essayid,chars,words,commas,apostrophes,punctuations,avg_word_length,sentences,questions,avg_word_sentence,POS,POS/total_words,prompt_words,prompt_words/total_words,synonym_words,synonym_words/total_words,unstemmed,stemmed,score
221,1937,396,18,5,1,4.891414141,21,2,18.85714286,392.994898,0.992411358,216,0.545454545,115,0.29040404,463,455,4
1612,701,146,2,10,0,4.801369863,5,0,29.2,141.9858156,0.9725055859999999,65,0.44520547899999996,45,0.308219178,162,149,2
1687,745,158,1,5,0,4.715189873,9,0,17.55555556,157.3247863,0.995726496,55,0.348101266,45,0.28481012699999997,210,212,2
627,4036,827,37,10,0,4.880290206000001,27,4,30.62962963,823.3268608,0.995558477,416,0.503022975,222,0.268440145,750,750,3
391,1533,315,19,15,0,4.866666667,5,2,63.0,312.9935897,0.9936304440000001,161,0.5111111110000001,93,0.295238095,352,340,3
41,1828,339,11,4,0,5.392330382999999,20,0,16.95,337.6587537,0.9960435209999999,177,0.522123894,74,0.21828908600000002,356,343,4
1462,2445,497,27,9,2,4.9195171030000004,26,0,19.11538462,491.979798,0.98989899,226,0.45472837,119,0.23943662,551,538,4
676,2113,423,7,10,0,4.995271868000001,24,3,17.625,418.3206046,0.9889376,192,0.45390070899999996,128,0.302600473,494,478,4
551,2716,522,13,4,0,5.203065134,29,0,18.0,518.6538462,0.9935897440000001,281,0.538314176,133,0.254789272,502,492,4
840,1548,290,2,2,0,5.3379310339999995,17,0,17.05882353,286.9860627,0.9896071129999999,125,0.43103448299999997,87,0.3,362,355,4
583,1483,290,8,11,0,5.113793103,12,1,24.16666667,286.65734269999996,0.988473595,153,0.527586207,92,0.317241379,352,335,3
575,1489,290,10,6,0,5.134482759,12,1,24.16666667,287.3286713,0.990788522,142,0.489655172,80,0.275862069,352,336,3
162,2305,455,19,11,0,5.0659340660000005,13,0,35.0,449.65629630000007,0.9882555959999999,231,0.507692308,122,0.268131868,431,416,4
150,2170,445,16,11,0,4.876404494,23,1,19.34782609,440.98642530000006,0.990980731,209,0.469662921,119,0.26741573,493,480,4
936,1712,337,11,18,0,5.080118693999999,12,0,28.08333333,333.993994,0.991080101,153,0.454005935,88,0.261127596,384,367,3
463,1745,345,14,2,0,5.057971014,15,0,23.0,342.3235867,0.99224228,181,0.524637681,105,0.304347826,393,386,2
480,2488,512,1,4,1,4.859375,18,0,28.44444444,506.988189,0.990211307,194,0.37890625,146,0.28515625,535,523,4
255,1957,386,8,7,0,5.069948187,20,0,19.3,382.3142361,0.9904513890000001,192,0.49740932600000004,118,0.30569948199999997,463,448,3
626,1181,243,0,2,0,4.860082305,5,0,48.6,239.64722220000002,0.9862025609999999,118,0.485596708,73,0.300411523,280,266,3
1412,1898,373,0,13,0,5.08847185,18,0,20.72222222,367.9945504,0.986580564,135,0.361930295,107,0.28686327100000003,456,436,4
1530,2276,456,27,5,1,4.99122807,17,0,26.82352941,454.3259912,0.996328928,230,0.504385965,119,0.260964912,510,499,4
1677,1637,359,23,12,0,4.559888579,26,1,13.80769231,355.3127918,0.989729225,180,0.5013927579999999,97,0.270194986,391,377,4
81,1924,387,12,4,0,4.971576227,17,1,22.76470588,384.32465279999997,0.993086958,182,0.47028423799999997,99,0.255813953,451,430,3
1592,1770,393,8,2,0,4.503816794,19,0,20.68421053,383.6545139,0.976220137,166,0.42239185799999995,109,0.27735369,475,454,2
1391,952,206,0,2,0,4.621359223,15,0,13.73333333,203.99014780000002,0.990243436,76,0.368932039,69,0.33495145600000004,243,238,1
1134,458,104,0,2,0,4.403846154,4,0,26.0,99.31972789,0.954997384,34,0.326923077,24,0.23076923100000002,135,137,2
1795,1339,285,0,34,0,4.698245614,11,0,25.90909091,281.64310950000004,0.988221437,117,0.410526316,80,0.28070175399999997,303,289,3
518,2057,419,29,4,0,4.909307876000001,15,0,27.93333333,415.3157474,0.9912070340000001,189,0.45107398600000004,114,0.272076372,478,468,4
789,2266,433,19,11,2,5.2332563510000005,16,5,27.0625,430.9907193,0.9953596290000001,197,0.454965358,91,0.210161663,499,484,4
955,2013,399,2,2,0,5.0451127819999995,15,0,26.6,393.319797,0.9857639020000001,196,0.49122807,116,0.29072681699999997,450,436,3
1379,1048,209,9,14,0,5.014354067,5,0,41.8,208.6634461,0.9983896940000001,94,0.44976076600000003,69,0.33014354100000004,229,224,3
755,1682,326,20,3,0,5.159509202,14,0,23.28571429,323.6522634,0.992798354,156,0.478527607,78,0.239263804,406,394,3
1519,2742,571,25,19,1,4.802101576,28,2,20.39285714,564.6478873,0.9888754590000001,266,0.465849387,145,0.253940455,562,534,4
93,1746,335,15,8,0,5.211940299,16,1,20.9375,329.98787880000003,0.9850384440000001,157,0.46865671600000003,90,0.268656716,417,405,4
562,2263,463,5,17,0,4.887688985,23,4,20.13043478,459.65652170000004,0.992778665,232,0.501079914,120,0.259179266,501,479,3
184,2546,484,15,4,0,5.260330579,31,0,15.61290323,480.65283539999996,0.9930843709999999,258,0.533057851,138,0.285123967,511,491,4
63,3044,596,11,6,1,5.10738255,42,0,14.19047619,589.3142215,0.988782251,248,0.416107383,131,0.219798658,708,676,4
514,3586,766,37,6,0,4.681462141,26,2,29.46153846,762.6579407,0.9956369979999999,384,0.501305483,236,0.308093995,750,728,4
1751,2457,483,9,2,0,5.0869565219999995,22,0,21.95454545,477.9833333000001,0.989613527,212,0.438923395,115,0.23809523800000001,563,536,4
1605,1779,373,5,7,0,4.769436997,16,2,23.3125,369.6540541,0.9910296359999999,171,0.45844504,111,0.297587131,453,442,3
1082,3837,782,29,20,0,4.906649616,25,3,31.28,779.3290542999999,0.996584468,376,0.48081841399999997,205,0.262148338,750,750,5
610,1124,257,0,2,0,4.373540856,13,0,19.76923077,251.30434780000002,0.9778379290000001,118,0.459143969,69,0.26848249,288,272,2
1577,902,172,6,3,0,5.2441860469999995,7,0,24.57142857,172.0,1.0,82,0.476744186,46,0.26744186,254,254,3
1479,1676,318,2,10,0,5.270440252,13,0,24.46153846,314.9810127,0.990506329,140,0.44025157200000004,97,0.305031447,378,360,3
1632,794,156,4,10,0,5.08974359,5,0,31.2,153.66228069999997,0.98501462,71,0.455128205,42,0.269230769,208,201,2
677,1536,307,4,6,0,5.003257329,13,0,23.61538462,302.98679869999995,0.986927683,130,0.423452769,92,0.299674267,375,354,3
461,1290,267,7,4,0,4.831460674,14,0,19.07142857,263.3206591,0.986219697,122,0.456928839,90,0.33707865200000003,320,308,3
1790,3343,632,50,9,0,5.289556962,25,0,25.28,629.6624271000001,0.996301309,327,0.517405063,167,0.26424050600000004,652,612,3
1698,1258,266,5,3,6,4.729323308000001,6,1,44.33333333,260.32818530000003,0.9786773879999999,107,0.402255639,62,0.233082707,318,310,3
1327,2868,555,14,3,0,5.167567568,23,0,24.13043478,545.9890311,0.98376402,265,0.47747747700000004,139,0.25045045,592,572,4
963,1373,284,12,4,0,4.834507042,15,0,18.93333333,282.6572104,0.995271868,125,0.440140845,85,0.299295775,331,326,2
469,3049,648,26,19,2,4.705246914,43,2,15.06976744,643.6594203,0.993301575,227,0.350308642,123,0.189814815,738,725,4
1266,2419,474,19,18,0,5.103375527,26,1,18.23076923,468.64826610000006,0.988709422,222,0.46835443,120,0.253164557,547,538,4
1500,2452,494,17,6,0,4.963562753,22,0,22.45454545,490.98780489999996,0.9939024390000001,228,0.46153846200000004,129,0.261133603,552,539,4
191,2185,414,20,11,0,5.277777778,18,1,23.0,411.3203883,0.993527508,205,0.49516908200000004,102,0.246376812,511,492,3
706,1135,237,1,5,0,4.789029536,8,3,29.625,234.32761090000002,0.9887240970000001,104,0.438818565,61,0.257383966,305,294,3
183,2226,437,18,9,0,5.09382151,19,5,23.0,426.98135199999996,0.977074032,179,0.409610984,112,0.25629290600000004,490,464,3
58,1483,297,10,4,0,4.9932659930000005,11,5,27.0,291.32187860000005,0.9808817459999999,121,0.40740740700000005,81,0.272727273,388,373,3
513,591,124,3,3,0,4.766129032,6,0,20.66666667,120.32212890000001,0.9703397490000001,51,0.41129032299999996,35,0.282258065,172,170,2
903,1956,385,12,3,0,5.0805194810000005,22,9,17.5,380.9791123,0.9895561359999999,143,0.37142857100000004,81,0.21038961,503,495,5
1160,2719,559,14,8,0,4.8640429339999995,25,2,22.36,551.9855596,0.9874518059999999,257,0.459749553,157,0.28085867600000003,640,620,4
369,2430,482,20,9,0,5.041493776,20,2,24.1,475.65686270000003,0.9868399640000001,217,0.45020746899999997,126,0.261410788,535,522,4
998,1731,368,5,2,0,4.703804348,19,4,19.36842105,362.3077626,0.984531963,184,0.5,101,0.274456522,403,394,4
1178,1472,286,9,12,0,5.146853147,9,0,31.77777778,284.657277,0.995305164,126,0.440559441,75,0.262237762,355,344,3
1715,1279,259,15,9,0,4.938223938,6,0,43.16666667,253.3280423,0.97810055,130,0.501930502,80,0.30888030899999996,299,290,3
1153,2346,487,13,4,3,4.81724846,27,4,18.03703704,482.9876033,0.991760992,192,0.39425051299999997,81,0.166324435,584,572,3
1606,3536,703,23,12,0,5.029871977,24,6,29.29166667,692.9884892000001,0.985758875,293,0.416785206,176,0.250355619,750,750,4
112,1976,404,12,2,0,4.891089109,25,0,16.16,399.655,0.98924505,251,0.6212871289999999,134,0.33168316800000003,391,376,3
1270,2167,450,19,4,1,4.8155555560000005,20,4,22.5,444.3213483,0.987380774,205,0.45555555600000003,121,0.26888888899999996,521,494,4
1104,2353,464,16,7,0,5.07112069,11,4,42.18181818,460.66086960000007,0.992803598,243,0.5237068970000001,148,0.318965517,492,471,4
1169,1550,301,13,2,0,5.149501661,14,1,21.5,297.31543619999997,0.9877589240000001,169,0.561461794,96,0.318936877,335,319,4
398,2551,498,13,9,0,5.12248996,18,3,27.66666667,493.65722,0.991279558,251,0.504016064,145,0.291164659,552,528,4
116,1765,383,16,7,0,4.608355091,12,0,31.91666667,381.65966749999995,0.996500437,180,0.46997389,100,0.261096606,450,442,4
663,907,187,9,4,0,4.85026738,5,1,37.4,183.6630037,0.9821551,88,0.470588235,48,0.256684492,255,251,2
501,1005,202,5,6,1,4.975247525,11,1,18.36363636,199.9899497,0.9900492559999999,122,0.6039603960000001,67,0.33168316800000003,234,230,3
1723,1288,255,6,4,0,5.050980392,13,0,19.61538462,249.984,0.980329412,120,0.470588235,60,0.235294118,317,310,3
852,1948,401,13,15,0,4.857855362,12,3,33.41666667,397.3149541,0.990810359,181,0.451371571,111,0.27680798,491,473,4
1437,2195,453,3,7,0,4.845474614,22,4,20.59090909,448.3126386,0.9896526240000001,226,0.498896247,123,0.271523179,403,388,4
770,1973,372,6,4,3,5.303763441,18,1,20.66666667,366.6485507,0.985614384,186,0.5,89,0.239247312,423,406,4
1476,173,38,0,2,0,4.552631579,2,0,19.0,36.0,0.947368421,14,0.36842105299999994,11,0.289473684,61,61,1
1657,1243,245,9,6,1,5.073469388,15,0,16.33333333,242.6556474,0.990431214,99,0.404081633,56,0.228571429,311,299,3
274,2218,454,24,10,0,4.885462555,18,3,25.22222222,445.99103139999994,0.9823591,232,0.511013216,114,0.251101322,503,487,4
395,1433,289,14,5,0,4.958477509,16,0,18.0625,287.99303139999995,0.996515679,133,0.46020761200000004,62,0.21453287199999999,346,337,3
1210,1935,411,9,2,0,4.708029197,25,0,16.44,405.3153153,0.98616865,172,0.41849148399999997,122,0.296836983,422,413,3
448,366,75,0,2,0,4.88,6,0,12.5,73.65740741,0.982098765,31,0.41333333299999997,20,0.26666666699999997,105,104,1
1204,2057,426,0,2,0,4.828638498,18,4,23.66666667,420.9810875,0.988218515,191,0.448356808,142,0.333333333,493,475,4
552,2501,505,32,11,0,4.952475248,17,2,29.70588235,501.32667999999995,0.9927260990000001,238,0.47128712899999997,123,0.243564356,567,550,4
357,1575,318,8,2,0,4.952830189,15,0,21.2,312.6581197,0.983201634,165,0.518867925,95,0.298742138,353,342,4
175,3977,802,13,25,0,4.958852868,38,1,21.10526316,792.9874372,0.988762391,356,0.443890274,203,0.253117207,750,750,4
227,1724,342,12,2,0,5.040935673,15,0,22.8,338.32347139999996,0.9892499159999999,157,0.45906432700000005,87,0.254385965,454,439,3
1497,850,179,0,3,0,4.748603352,8,0,22.375,176.3032015,0.9849340870000001,77,0.430167598,50,0.279329609,181,179,2
935,1627,317,9,3,0,5.132492114,17,0,18.64705882,308.6515642,0.97366424,148,0.46687697200000006,88,0.27760252399999996,385,374,3
1737,2952,571,23,11,0,5.1698774080000005,24,2,23.79166667,563.6478542,0.987124088,284,0.49737303,147,0.257443082,684,668,4
212,1972,418,17,4,0,4.717703349,21,6,19.904761899999997,411.9902913,0.9856227059999999,209,0.5,121,0.289473684,460,450,4
230,2271,438,14,17,0,5.184931507,18,1,24.33333333,436.6605505,0.9969418959999999,206,0.470319635,101,0.230593607,507,490,4
327,1765,379,7,2,0,4.656992084,28,0,13.53571429,367.9837398,0.97093335,156,0.411609499,95,0.250659631,433,424,3
167,2945,588,9,3,2,5.0085034010000005,33,0,17.81818182,580.3105413,0.986922689,294,0.5,180,0.30612244899999996,607,570,4
288,4175,793,10,16,0,5.26481715,32,0,24.78125,788.6557101,0.994521702,326,0.41109709999999994,160,0.20176544800000001,750,750,4
1205,3541,702,42,20,0,5.044159543999999,42,4,16.71428571,693.982808,0.9885794990000001,306,0.435897436,159,0.226495726,667,637,4
1074,2419,510,18,15,0,4.743137255,25,0,20.4,508.3267717,0.99671916,241,0.47254902,141,0.276470588,546,539,3
424,2254,449,12,14,3,5.020044543,20,1,22.45,446.3258595,0.99404423,199,0.44320712700000003,89,0.198218263,547,535,4
871,2665,530,20,18,0,5.028301887,23,3,23.04347826,529.3308081,0.9987373740000001,243,0.458490566,123,0.232075472,593,562,4
915,2790,575,43,19,1,4.852173913000001,31,4,18.548387100000003,573.3275160000001,0.997091332,235,0.408695652,125,0.21739130399999998,678,660,4
1513,2002,383,14,8,0,5.227154047,13,1,29.46153846,380.9947368,0.994764326,156,0.407310705,69,0.180156658,522,513,4
856,1958,420,1,7,0,4.661904762,17,0,24.70588235,413.6553945,0.9848937959999999,166,0.395238095,115,0.27380952399999997,503,488,3
259,496,100,0,3,0,4.96,4,0,25.0,99.31972789,0.9931972790000001,51,0.51,33,0.33,139,132,2
1072,2043,433,5,2,0,4.718244803999999,18,0,24.05555556,423.6509804,0.9784087309999999,169,0.390300231,120,0.277136259,517,498,2
1349,1166,260,3,11,0,4.484615385,17,0,15.29411765,255.99215690000003,0.9845852190000001,94,0.361538462,68,0.26153846199999997,286,280,2
729,2569,527,33,6,2,4.874762808,25,0,21.08,520.6577095,0.987965293,243,0.46110056899999996,126,0.23908918399999998,605,590,5
1559,2625,491,20,21,0,5.346232178999999,25,2,19.64,489.32651669999996,0.9965916840000001,193,0.39307535600000004,114,0.23217922600000002,609,588,4
675,4603,960,8,7,0,4.794791667,55,1,17.45454545,952.9874607999999,0.9926952720000001,454,0.472916667,266,0.277083333,750,750,4
1020,1745,351,12,5,0,4.971509972,16,0,21.9375,347.6475645,0.990448902,162,0.46153846200000004,101,0.287749288,446,438,4
743,2446,477,18,10,1,5.1278825999999995,19,0,25.10526316,473.9873683999999,0.9936842109999999,205,0.42976939200000003,110,0.23060796600000003,496,483,4
1555,1715,327,8,2,0,5.244648318,13,0,25.15384615,319.3291405,0.976541714,146,0.44648318,99,0.302752294,407,399,3
1150,2683,536,13,4,0,5.005597015,27,1,19.85185185,530.3158224,0.989395191,256,0.47761194,154,0.287313433,589,569,4
867,442,98,2,4,0,4.510204082,5,1,19.6,96.65964912,0.98632295,42,0.428571429,26,0.265306122,141,138,2
597,5038,1025,13,3,0,4.915121951000001,30,0,34.16666667,1019.66405,0.994794195,489,0.477073171,305,0.29756097600000003,750,750,3
261,2588,537,8,3,0,4.819366853,18,1,29.83333333,532.9924953,0.992537235,237,0.44134078200000004,134,0.24953445100000002,574,547,4
193,3105,609,20,8,0,5.098522167,36,1,16.91666667,607.3278418,0.997254256,262,0.430213465,115,0.18883415399999998,749,723,5
1291,1109,236,15,2,0,4.699152542,15,1,15.73333333,234.6638054,0.9943381590000001,119,0.504237288,79,0.33474576300000003,283,277,3
97,3559,677,19,12,0,5.257016248,24,1,28.20833333,674.6597531,0.99654321,294,0.43426883299999997,172,0.254062038,750,750,4
318,2151,465,19,4,2,4.625806452,24,0,19.375,460.6479482,0.9906407490000001,205,0.440860215,103,0.221505376,517,508,4
722,2328,472,29,10,1,4.93220339,23,3,20.52173913,469.65673760000004,0.995035461,267,0.565677966,131,0.277542373,541,534,4
84,1920,363,6,17,0,5.289256198,21,0,17.28571429,359.9833795,0.9916897509999999,162,0.44628099200000004,92,0.25344352600000003,408,395,3
1670,2602,500,25,4,0,5.204,26,0,19.23076923,497.3226238,0.994645248,257,0.514,142,0.284,507,481,4
444,1117,246,0,2,0,4.540650407,13,0,18.92307692,236.3108298,0.9606131290000001,93,0.37804878,69,0.280487805,310,303,2
59,2625,511,9,4,1,5.136986301,26,3,19.65384615,506.3149967,0.990831696,223,0.436399217,128,0.250489237,627,618,4
709,2948,622,47,31,3,4.7395498389999995,31,3,20.06451613,618.3247173,0.994091185,271,0.435691318,130,0.209003215,614,590,4
592,3103,612,22,10,4,5.070261438,36,2,17.0,608.3213115,0.9939890709999999,258,0.42156862700000003,139,0.227124183,657,635,5
990,2165,446,0,9,0,4.85426009,19,1,23.47368421,441.3257748,0.9895196740000001,183,0.41031390100000004,96,0.215246637,540,530,3
761,1260,247,3,4,0,5.101214575,10,0,24.7,243.32782369999998,0.9851328890000001,111,0.44939271299999994,80,0.32388664,273,262,2
966,2293,467,25,5,0,4.91006424,18,2,25.94444444,464.9913978,0.995698925,204,0.436830835,104,0.222698073,539,524,4
450,3014,567,13,4,0,5.3156966489999995,36,3,15.75,558.3096507,0.984673105,236,0.41622575,134,0.23633157,696,680,6
143,2362,459,29,10,0,5.145969499,16,0,28.6875,456.6564551,0.994894238,214,0.466230937,118,0.25708061,550,530,4
1692,1796,365,15,6,0,4.920547945,21,0,17.38095238,360.99444439999996,0.989025875,185,0.506849315,96,0.263013699,443,427,3
702,1427,285,7,12,0,5.007017544,15,0,19.0,282.6501767,0.991755006,125,0.43859649100000003,75,0.263157895,297,281,3
106,2542,513,10,3,0,4.955165692,24,1,21.375,509.9921569,0.994136758,209,0.40740740700000005,136,0.265107212,613,603,3
110,1833,372,6,5,0,4.927419355,25,0,14.88,367.9837398,0.989203602,213,0.572580645,116,0.311827957,364,351,3
800,2095,436,1,5,0,4.805045872,33,0,13.21212121,431.3163972,0.9892577920000001,172,0.39449541299999996,128,0.293577982,530,511,3
365,5217,1062,24,15,0,4.912429379,41,0,25.90243902,1054.320743,0.992769061,618,0.581920904,355,0.334274953,750,750,5
1009,1288,257,6,4,0,5.011673152,8,0,32.125,256.6640523,0.99869281,155,0.60311284,85,0.3307393,254,245,3
1343,2581,510,22,20,0,5.060784314,24,0,21.25,506.31889759999996,0.9927821520000001,255,0.5,119,0.233333333,456,448,4
1679,169,36,1,3,0,4.694444444,1,0,36.0,35.64705882,0.990196078,18,0.5,11,0.305555556,48,50,1
194,3185,649,28,28,0,4.907550077,20,3,32.45,646.3250902000001,0.995878413,295,0.454545455,134,0.206471495,697,669,4
350,1929,364,3,13,0,5.2994505489999995,17,0,21.41176471,360.9889197,0.9917278009999999,166,0.45604395600000003,116,0.31868131899999996,340,324,3
1107,1517,272,6,8,0,5.577205882,23,0,11.82608696,270.6567901,0.9950617279999999,157,0.577205882,87,0.319852941,278,266,3
1386,1048,218,0,7,1,4.80733945,7,0,31.14285714,212.6540881,0.975477468,74,0.339449541,60,0.27522935800000004,304,288,2
684,3096,646,33,30,4,4.792569659,30,7,21.53333333,639.3187954,0.989657578,292,0.452012384,166,0.256965944,709,688,4
1397,2473,491,19,13,0,5.036659878,17,1,28.88235294,490.3306067,0.9986366729999999,219,0.44602851299999996,135,0.274949084,569,556,4
169,505,102,0,2,0,4.950980392,5,0,20.4,99.97979798,0.980194098,51,0.5,30,0.294117647,131,129,2
1305,2570,530,24,9,1,4.849056603999999,31,1,17.09677419,526.6578115,0.9936939840000001,255,0.481132075,137,0.25849056600000003,629,612,4
436,2374,482,24,7,0,4.925311203,20,1,24.1,477.9874739,0.991675257,283,0.587136929,146,0.302904564,537,525,4
701,2042,439,0,9,0,4.651480638,19,1,23.10526316,432.99076210000004,0.9863115309999999,158,0.359908884,154,0.350797267,503,485,3
132,1257,250,21,3,0,5.0280000000000005,11,0,22.72727273,247.32791329999998,0.989311653,118,0.47200000000000003,86,0.344,280,271,3
236,3945,748,45,14,5,5.274064171,23,3,32.52173913,745.9946381,0.997319035,329,0.439839572,140,0.187165775,750,750,4
1601,3076,597,33,9,0,5.152428811,27,1,22.11111111,594.6588235,0.9960784309999999,336,0.56281407,183,0.306532663,628,604,4
104,1459,272,7,2,0,5.363970588,15,0,18.13333333,261.3282051,0.96076546,134,0.492647059,76,0.279411765,339,329,3
50,2958,575,31,8,5,5.144347826000001,25,4,23.0,571.9895288,0.9947643979999999,252,0.43826087,138,0.24,653,632,5
1157,1847,385,0,2,0,4.797402597,7,0,55.0,380.32456139999994,0.9878560040000001,181,0.47012987,120,0.31168831199999997,455,434,2
911,2610,523,6,7,0,4.990439771,26,5,20.11538462,516.6461538,0.987851155,234,0.447418738,123,0.235181644,586,563,4
502,1621,320,8,2,0,5.065625,13,1,24.61538462,312.9872204,0.9780850640000001,151,0.471875,68,0.2125,357,347,3
1688,2412,495,35,6,0,4.872727273,20,0,24.75,490.6571623,0.99122659,242,0.488888889,138,0.27878787899999996,556,537,3
1162,927,194,3,8,0,4.778350515,12,0,16.16666667,194.0,1.0,106,0.546391753,58,0.298969072,206,198,2
35,2467,483,14,8,0,5.107660455,25,2,19.32,479.31808729999995,0.9923769920000001,225,0.465838509,134,0.27743271199999997,547,533,4
374,804,148,1,2,0,5.432432432000001,5,0,29.6,144.98611110000002,0.979635886,83,0.560810811,42,0.283783784,186,178,2
567,3168,710,72,17,0,4.4619718310000005,41,1,17.31707317,698.6571428999999,0.984024145,353,0.49718309899999996,176,0.247887324,665,655,4
29,1565,323,8,10,0,4.8452012380000005,19,1,17.0,320.3229167,0.9917118159999999,167,0.517027864,90,0.27863777100000003,371,364,3
466,1999,402,23,4,0,4.9726368160000005,15,0,26.8,399.99,0.995,207,0.514925373,113,0.281094527,442,435,4
1303,2855,553,24,9,2,5.162748644,23,0,24.04347826,548.6581664,0.992148583,268,0.484629295,140,0.253164557,657,640,4
1381,2195,433,9,10,1,5.069284065,25,0,17.32,429.3209302,0.991503303,196,0.452655889,113,0.260969977,464,441,3
121,3313,644,16,10,0,5.144409938,22,0,29.27272727,639.6531672,0.99325026,270,0.41925465799999995,162,0.251552795,715,692,4
1428,2259,443,12,9,0,5.099322798999999,19,0,23.31578947,439.9909091,0.99320747,224,0.505643341,131,0.295711061,515,497,4
1730,3091,647,12,8,0,4.777434312,30,2,21.56666667,639.6500778,0.988639997,318,0.49149922700000004,190,0.29366306,684,661,5
1481,2887,565,13,11,1,5.109734513,23,0,24.56521739,559.9893047999999,0.991131513,231,0.40884955799999995,111,0.19646017699999999,653,634,5
1529,719,146,4,5,0,4.924657534,6,0,24.33333333,145.662037,0.997685185,76,0.520547945,44,0.301369863,195,189,2
226,2050,383,11,5,7,5.352480418,15,0,25.53333333,380.9947368,0.994764326,158,0.41253263700000004,89,0.23237597899999998,491,479,3
1673,1400,282,14,7,0,4.964539007,15,0,18.8,281.3285714,0.997619048,134,0.475177305,77,0.273049645,350,342,3
4,2394,499,25,15,2,4.79759519,33,1,15.12121212,484.29803119999997,0.970537137,218,0.43687374700000003,117,0.23446893800000002,591,562,4
333,3165,651,25,6,0,4.861751152,33,6,19.72727273,646.9907407000001,0.9938413840000001,300,0.460829493,164,0.251920123,699,672,4
1625,1230,238,5,2,0,5.168067227,8,0,29.75,233.99141630000003,0.983157211,91,0.382352941,47,0.197478992,325,315,3
1404,266,51,1,2,0,5.215686275,2,0,25.5,50.0,0.980392157,27,0.529411765,15,0.294117647,70,72,2
1634,2864,552,23,16,0,5.188405797,33,1,16.72727273,549.6581818,0.9957575759999999,245,0.44384058,109,0.197463768,639,625,5
1080,2129,409,14,6,1,5.205378973,26,3,15.73076923,405.9901478,0.992640948,191,0.466992665,81,0.19804401,442,434,4
1187,3339,638,21,3,1,5.23354232,42,0,15.19047619,633.3217847999999,0.992667374,285,0.44670846399999997,133,0.20846395,718,704,5
1472,1100,247,1,4,0,4.453441296,13,0,19.0,243.65569269999997,0.986460294,107,0.433198381,68,0.27530364399999996,270,273,3
1328,2891,590,2,15,0,4.9,35,0,16.85714286,583.9897436000001,0.989813125,284,0.48135593200000004,160,0.271186441,646,622,3
1395,1676,332,12,4,0,5.048192771,9,0,36.88888889,330.9939394,0.996969697,154,0.463855422,97,0.292168675,399,388,4
1170,2583,496,14,14,1,5.20766129,26,0,19.07692308,491.3224932,0.990569543,249,0.502016129,115,0.23185483899999998,561,542,4
1302,1888,397,20,22,0,4.755667506,22,4,18.04545455,395.65991560000003,0.996624473,190,0.478589421,104,0.26196473600000003,427,417,3
880,1929,372,14,4,0,5.185483871000001,16,0,23.25,366.9836957,0.9865153109999999,176,0.47311828,112,0.301075269,428,412,3
1057,2293,447,23,11,0,5.129753915,23,2,19.43478261,443.98651689999997,0.993258427,224,0.501118568,119,0.266219239,495,480,3
1121,2451,446,16,9,3,5.495515695,27,0,16.51851852,443.6561562,0.994744745,203,0.45515695100000003,113,0.25336322899999997,547,522,4
974,913,201,8,6,0,4.542288557,10,2,20.1,198.32656509999998,0.986699329,90,0.447761194,54,0.268656716,224,215,2
1090,1797,374,8,15,0,4.804812834,18,1,20.77777778,370.9892183,0.9919497820000001,162,0.43315508,115,0.307486631,443,427,3
1392,2925,649,4,21,0,4.5069337439999995,32,0,20.28125,641.9814241,0.989185553,288,0.44375963,214,0.329738059,610,590,4
223,1902,380,20,7,0,5.005263158,21,0,18.095238100000003,376.64903,0.991181658,188,0.494736842,97,0.255263158,334,325,4
891,2374,470,30,9,0,5.05106383,25,0,18.8,467.99145300000004,0.995726496,213,0.453191489,131,0.278723404,439,427,3
1721,1878,380,12,10,0,4.942105263,14,1,27.14285714,373.32439680000005,0.982432623,168,0.44210526299999997,98,0.257894737,453,439,3
342,2086,414,6,2,0,5.038647343,16,0,25.875,411.325223,0.9935391859999999,186,0.449275362,107,0.258454106,452,438,4
543,1834,369,17,3,1,4.970189702,20,0,18.45,365.6485014,0.990917348,198,0.5365853660000001,95,0.257452575,419,407,4
470,2226,425,18,5,0,5.2376470589999995,21,0,20.23809524,423.6603625,0.996847912,187,0.44,112,0.263529412,544,525,3
1126,1568,307,10,9,0,5.107491857,14,0,21.92857143,306.32896170000004,0.997814208,141,0.45928338799999996,81,0.263843648,353,338,3
1347,3072,666,19,24,0,4.6126126130000005,19,1,35.05263158,662.9939668,0.9954864370000001,314,0.47147147100000003,223,0.334834835,660,642,3
1502,2310,455,18,15,0,5.076923077,15,2,30.33333333,452.99117,0.995584989,177,0.389010989,106,0.23296703300000002,516,499,4
270,2017,431,13,4,0,4.679814385,17,0,25.35294118,424.31611889999994,0.984492155,164,0.38051044100000003,99,0.229698376,458,443,4
1498,1993,391,7,5,0,5.097186701,12,0,32.58333333,388.319623,0.9931448159999999,167,0.427109974,129,0.329923274,450,426,3
1422,1445,272,18,8,1,5.3125,17,0,16.0,270.6567901,0.9950617279999999,126,0.46323529399999996,45,0.165441176,364,359,4
1686,1086,241,1,10,0,4.506224066000001,11,2,21.90909091,238.6554622,0.990271627,143,0.593360996,94,0.390041494,234,221,3
648,2945,574,15,26,5,5.130662021,20,0,28.7,572.9965035,0.9982517479999999,243,0.42334494799999994,91,0.158536585,626,606,5
1161,2473,457,23,6,0,5.411378556,21,0,21.76190476,456.3304029,0.9985347990000001,243,0.531728665,107,0.234135667,534,521,4
